435	543	4
435	614	1
435	805	9
435	887	1
435	1111	1
435	1214	2
435	1291	5
435	1477	1
436	42	2
436	188	1
436	212	1
436	394	1
436	751	3
436	982	2
436	1168	1
436	1355	1
436	1722	6
436	1756	2
436	1762	18
437	131	1
437	201	1
437	646	1
437	682	2
437	696	2
437	710	2
437	732	2
437	733	4
437	834	2
437	862	3
437	864	1
437	1008	1
437	1009	1
437	1012	1
437	1195	1
437	1224	4
437	1232	1
437	1553	1
437	1741	1
438	68	1
438	85	1
438	87	15
438	249	1
438	482	1
438	577	1
438	787	1
438	1193	6
438	1469	6
438	1475	2
438	1500	3
438	1528	1
438	1557	1
439	262	3
439	302	1
439	363	1
439	477	1
439	711	1
439	730	3
439	836	1
439	931	3
439	1090	1
439	1101	4
439	1179	1
439	1468	1
439	1471	1
439	1489	1
439	1674	13
439	1786	1
440	328	5
440	725	2
440	1196	1
440	1336	1
440	1365	1
440	1437	8
440	1457	18
440	1783	2
441	151	1
441	289	1
441	599	1
441	765	3
441	785	1
441	904	1
441	1015	2
441	1079	8
441	1080	9
441	1336	1
441	1504	2
441	1531	1
441	1567	1
441	1744	1
442	160	1
442	196	14
442	226	2
442	348	1
442	692	1
442	920	1
442	1102	1
442	1514	1
442	1620	1
443	258	1
443	294	2
443	300	2
443	445	2
443	598	1
443	608	1
443	836	1
443	932	2
443	1060	1
443	1248	16
443	1315	1
443	1390	1
443	1498	1
443	1732	1
444	297	14
444	298	1
444	405	1
444	688	1
444	979	1
444	1007	7
444	1056	2
444	1153	2
444	1154	1
444	1226	1
444	1243	1
444	1560	3
445	21	1
445	250	1
445	258	2
445	275	1
445	329	1
445	519	5
445	598	7
445	1063	1
445	1070	1
445	1411	4
445	1498	1
445	1585	1
445	1732	1
445	1741	1
446	42	11
446	404	5
446	478	1
446	521	1
446	601	5
446	1000	1
446	1022	2
446	1108	1
446	1150	2
446	1267	1
446	1338	1
446	1461	3
446	1732	1
447	106	1
447	334	4
447	335	2
447	476	2
447	480	2
447	566	1
447	592	1
447	715	1
447	931	14
447	1275	1
447	1276	1
447	1335	1
447	1340	1
447	1647	3
447	1755	2
448	117	1
448	234	1
448	250	1
448	476	1
448	577	1
448	674	1
448	715	1
448	716	1
448	820	2
448	878	1
448	912	1
448	919	1
448	921	1
448	997	1
448	1224	1
448	1268	9
448	1457	1
448	1500	4
448	1533	1
448	1635	1
448	1647	3
448	1747	1
449	164	1
449	335	4
449	351	2
449	354	1
449	541	1
449	932	15
449	1221	2
449	1266	2
449	1268	1
449	1271	1
449	1276	4
449	1335	1
449	1411	2
449	1643	1
449	1662	1
449	1755	1
449	1783	1
450	59	14
450	106	1
450	234	1
450	245	1
450	307	1
450	451	1
450	1062	1
450	1126	1
450	1168	21
450	1237	1
450	1489	1
450	1551	1
450	1655	1
451	59	3
451	149	1
451	421	1
451	1112	1
451	1168	2
451	1286	1
451	1469	1
451	1471	1
451	1551	1
451	1655	2
452	42	3
452	215	1
452	961	1
452	966	1
452	1022	6
452	1030	1
452	1172	1
452	1196	3
452	1329	23
453	130	1
453	253	1
453	283	1
453	320	1
453	482	1
453	520	2
453	521	3
453	737	1
453	898	1
453	923	22
453	1174	1
453	1237	1
453	1699	1
454	164	1
454	292	4
454	399	1
454	555	9
454	1170	1
454	1208	1
454	1326	10
454	1353	13
454	1719	2
455	131	3
455	427	1
455	547	1
455	806	1
455	997	1
455	1000	1
455	1037	1
455	1163	1
455	1384	1
456	33	1
456	73	1
456	84	1
456	112	1
456	130	1
456	185	1
456	523	8
456	686	1
456	752	1
456	787	1
456	830	1
456	873	1
456	953	1
456	1145	10
456	1324	1
456	1378	1
456	1755	2
457	169	2
457	399	1
457	555	4
457	752	1
457	1096	1
457	1188	2
457	1326	6
457	1336	1
457	1612	13
458	64	1
458	190	1
458	200	1
458	283	2
458	341	3
458	362	1
458	370	1
458	379	1
458	388	1
458	482	2
458	484	1
458	573	1
458	588	3
458	817	3
458	936	1
458	1013	1
458	1018	1
458	1117	2
458	1271	1
458	1303	1
458	1351	2
458	1383	1
458	1581	3
459	95	3
459	185	9
459	186	1
459	192	1
459	516	1
459	707	1
459	853	3
459	1098	3
459	1145	14
459	1275	2
459	1286	1
459	1534	3
459	1755	1
460	122	1
460	136	7
460	137	2
460	287	1
460	308	6
460	404	1
460	476	1
460	513	3
460	577	1
460	637	1
460	838	1
460	924	1
460	1041	2
460	1113	5
460	1156	1
460	1337	2
460	1465	1
460	1500	3
460	1604	1
460	1763	1
461	57	1
461	93	1
461	255	2
461	420	1
461	456	1
461	577	2
461	591	3
461	698	1
461	790	1
461	809	1
461	977	1
461	1070	1
461	1119	2
461	1142	1
461	1188	2
461	1371	4
461	1372	3
461	1571	1
461	1591	1
461	1599	1
461	1643	1
462	87	1
462	365	1
462	463	5
462	557	5
462	861	1
462	1070	1
462	1441	11
463	109	1
463	308	1
463	542	1
463	557	2
463	712	1
463	861	8
463	1043	1
463	1441	13
463	1468	1
463	1502	1
464	131	3
464	547	1
464	732	3
464	751	1
464	823	1
464	1125	1
464	1170	2
464	1210	1
464	1233	3
464	1310	12
464	1600	1
465	159	1
465	404	1
465	450	22
465	466	2
465	997	2
465	1126	2
465	1201	1
465	1347	1
465	1656	2
465	1708	1
466	61	2
466	159	2
466	450	2
466	451	1
466	527	1
466	567	2
466	600	1
466	742	1
466	768	2
466	858	1
466	862	1
466	1126	1
466	1127	2
466	1200	1
466	1201	1
466	1238	1
466	1287	2
466	1543	1
466	1655	1
466	1656	3
466	1708	1
467	47	2
467	272	1
467	541	1
467	580	10
467	610	1
467	849	1
467	1095	1
467	1166	1
467	1213	1
467	1321	1
467	1354	2
467	1402	3
467	1485	1
467	1545	1
467	1643	6
468	277	15
468	470	1
468	483	3
468	555	1
468	616	2
468	812	1
468	1036	2
468	1110	7
468	1335	1
468	1353	1
468	1354	3
468	1719	2
469	253	2
469	300	3
469	350	1
469	470	1
469	581	3
469	582	9
469	787	1
469	803	8
469	998	1
469	1051	1
469	1164	1
469	1198	7
469	1305	1
469	1314	3
469	1688	1
470	84	1
470	149	1
470	172	1
470	350	9
470	583	3
470	698	1
470	830	1
470	911	1
470	1062	2
470	1164	9
470	1165	2
470	1173	1
470	1227	2
470	1493	1
470	1688	4
470	1708	1
471	5	1
471	149	7
471	176	4
471	195	1
471	261	1
471	472	1
471	778	1
471	955	1
471	982	2
471	1428	1
471	1477	8
471	1617	1
472	293	1
472	370	1
472	385	1
472	388	3
472	476	1
472	528	1
472	667	1
472	1160	1
472	1313	1
472	1328	1
472	1383	1
472	1451	1
472	1518	1
472	1617	1
472	1630	17
473	135	10
473	1032	4
473	1098	1
473	1116	2
473	1139	1
473	1584	1
474	64	1
474	385	3
474	388	5
474	472	2
474	473	1
474	476	2
474	1064	2
474	1326	1
474	1577	11
474	1630	13
475	70	2
475	72	1
475	132	2
475	370	2
475	388	2
475	447	1
475	476	6
475	714	7
475	787	1
475	1113	1
475	1253	1
475	1267	1
475	1500	2
475	1546	1
475	1630	3
476	122	2
476	132	1
476	370	3
476	388	1
476	448	1
476	472	1
476	474	3
476	475	1
476	714	6
476	820	2
476	1113	1
476	1135	1
476	1500	1
476	1630	10
477	72	2
477	191	1
477	216	1
477	235	5
477	243	1
477	377	7
477	439	1
477	482	4
477	577	1
477	761	2
477	855	1
477	906	2
477	932	5
477	1303	1
478	169	3
478	377	2
478	446	6
478	540	2
478	555	6
478	832	1
478	972	1
478	1043	2
478	1165	2
478	1326	1
478	1594	6
478	1708	1
479	338	1
479	651	1
479	832	17
479	891	1
479	932	1
479	955	8
479	1002	1
479	1059	1
479	1145	4
479	1146	1
479	1213	1
480	176	2
480	799	5
480	831	1
480	910	3
480	931	2
480	986	1
480	1186	1
480	1471	1
480	1496	8
480	1501	1
480	1565	5
480	1575	1
481	95	5
481	96	1
481	132	1
481	214	1
481	266	3
481	1113	1
481	1131	1
481	1139	2
481	1303	3
481	1670	2
481	1712	20
481	1714	1
481	1748	1
481	1787	1
482	68	4
482	218	1
482	235	1
482	388	1
482	519	1
482	707	1
482	712	1
482	720	2
482	729	1
482	823	1
482	836	2
482	855	12
482	967	1
482	1017	1
482	1044	1
482	1051	1
482	1058	3
482	1077	1
482	1117	2
482	1303	1
482	1320	1
482	1530	1
482	1540	3
482	1755	1
483	2	1
483	130	13
483	275	1
483	292	2
483	553	6
483	555	1
483	1099	4
483	1132	1
483	1184	1
483	1293	1
483	1353	2
483	1670	1
484	34	1
484	36	1
484	57	2
484	87	2
484	96	1
484	144	8
484	290	1
484	434	1
484	1171	1
484	1180	2
484	1267	5
484	1286	4
484	1382	1
484	1383	1
484	1460	2
484	1518	1
485	75	1
485	87	1
485	144	1
485	186	2
485	768	1
485	830	1
485	864	1
485	1002	1
485	1132	1
485	1145	1
485	1146	6
485	1169	1
485	1383	1
485	1403	4
485	1498	1
485	1643	1
486	240	1
486	374	12
486	438	1
486	482	1
486	656	2
486	787	1
486	967	1
486	1117	1
486	1228	1
486	1237	1
486	1481	1
486	1551	1
486	1584	3
486	1680	1
486	1722	1
487	93	1
487	287	1
487	408	1
487	488	2
487	513	1
487	577	5
487	1012	1
487	1068	1
487	1070	2
487	1260	5
487	1270	2
487	1281	2
487	1287	1
487	1448	2
487	1449	1
487	1528	6
487	1626	1
487	1783	1
488	7	1
488	61	1
488	137	2
488	287	3
488	308	3
488	448	1
488	460	2
488	487	1
488	513	1
488	637	1
488	836	1
488	855	1
488	912	1
488	924	1
488	1012	3
488	1166	1
488	1267	1
488	1360	1
488	1449	1
488	1528	3
488	1626	1
488	1783	2
489	95	2
489	131	1
489	162	1
489	424	1
489	427	1
489	594	1
489	679	1
489	690	1
489	768	2
489	832	1
489	854	1
489	860	1
489	955	1
489	986	1
489	1123	2
489	1336	1
489	1458	1
489	1462	1
489	1561	1
489	1562	4
489	1616	1
489	1656	1
490	83	1
490	98	4
490	105	2
490	541	1
490	592	2
490	703	2
490	704	1
490	705	9
490	711	7
490	1124	3
490	1146	1
490	1201	1
490	1432	1
490	1667	7
491	41	1
491	56	1
491	87	1
491	105	2
491	160	1
491	190	1
491	226	2
491	402	1
491	438	1
491	492	1
491	701	1
491	815	5
491	967	1
491	1169	1
491	1350	1
491	1670	1
492	105	6
492	171	1
492	402	1
492	501	5
492	806	4
492	895	1
492	1169	1
492	1190	1
492	1206	1
492	1359	1
492	1379	2
492	1448	2
492	1449	1
492	1635	1
492	1670	2
493	201	1
493	226	1
493	617	8
493	861	6
493	1048	1
493	1222	1
493	1441	8
493	1498	1
493	1758	1
494	87	1
494	112	1
494	495	1
494	586	1
494	764	10
494	884	3
494	891	4
494	967	1
494	1088	1
494	1094	1
494	1145	3
494	1146	1
494	1354	2
494	1485	4
494	1528	2
495	55	1
495	230	1
495	346	1
495	422	1
495	424	1
495	494	1
495	764	7
495	885	1
495	887	1
495	891	1
495	1065	1
495	1097	1
495	1145	4
495	1155	1
495	1181	1
495	1238	1
495	1354	1
495	1371	1
495	1413	2
495	1485	2
496	104	1
496	112	2
496	113	2
496	176	1
496	294	1
496	363	8
496	370	1
496	594	2
496	678	1
496	679	10
496	785	1
496	843	1
496	860	1
496	873	1
496	887	1
496	932	1
496	1167	1
496	1461	1
496	1706	1
497	159	3
497	283	1
497	306	1
497	499	1
497	910	23
497	1243	1
497	1398	1
497	1519	2
497	1561	1
497	1590	1
497	1682	1
498	190	1
498	232	5
498	836	1
498	841	1
498	1117	23
498	1138	1
498	1266	1
498	1447	1
498	1532	6
498	1573	1
498	1748	1
499	56	1
499	59	1
499	87	4
499	252	1
499	1326	1
499	1514	1
499	1534	1
499	1569	1
500	74	1
500	492	1
500	501	2
500	540	3
500	555	8
500	697	1
500	801	8
500	806	1
500	1169	5
500	1207	2
500	1208	1
500	1326	6
500	1389	1
500	1534	1
501	187	1
501	491	1
501	492	1
501	521	1
501	652	4
501	678	1
501	806	2
501	841	2
501	867	1
501	1102	1
501	1169	18
501	1336	1
501	1379	1
501	1448	2
501	1485	2
501	1562	1
501	1567	1
501	1611	5
501	1631	2
502	59	1
502	650	1
502	805	24
502	806	4
502	954	1
502	1008	1
502	1213	1
502	1214	3
502	1273	3
502	1402	1
502	1530	1
502	1739	1
502	1741	1
503	23	1
503	75	1
503	259	1
503	553	10
503	586	1
503	789	1
503	806	1
503	867	6
503	1267	1
503	1273	2
503	1321	1
503	1338	1
503	1517	1
503	1657	1
503	1658	2
504	13	1
504	44	7
504	479	1
504	505	8
504	831	4
504	1383	2
505	94	2
505	482	2
505	497	2
505	504	1
505	932	1
505	1017	20
505	1046	1
505	1123	1
505	1301	1
505	1602	1
505	1752	1
506	94	1
506	350	1
506	482	1
506	550	1
506	645	1
506	1017	18
506	1018	11
506	1303	1
506	1584	1
507	7	1
507	21	1
507	143	5
507	182	1
507	484	1
507	599	1
507	617	1
507	747	1
507	748	1
507	751	1
507	796	1
507	797	2
507	919	1
507	921	1
507	995	1
507	1070	1
507	1080	2
507	1125	1
507	1265	1
507	1289	1
507	1382	1
507	1383	3
507	1517	2
507	1608	1
508	1	1
508	3	1
508	923	1
508	954	1
508	1475	2
508	1570	2
508	1690	2
508	1783	1
509	3	15
509	146	3
509	510	1
509	895	3
509	1159	2
509	1244	1
509	1273	1
509	1284	1
509	1326	1
509	1391	2
509	1514	1
509	1635	1
509	1741	1
510	3	4
510	59	2
510	76	1
510	146	2
510	448	1
510	800	2
510	805	1
510	1184	1
510	1414	1
510	1452	1
510	1487	1
510	1489	1
510	1494	1
510	1570	1
510	1652	2
510	1655	1
510	1700	1
510	1755	1
511	59	1
511	87	1
511	104	2
511	117	1
511	267	1
511	438	1
511	672	1
511	735	1
511	860	1
511	923	1
511	1022	1
511	1201	1
511	1213	2
511	1324	1
511	1534	1
511	1566	1
512	42	5
512	55	1
512	95	7
512	96	1
512	167	1
512	190	1
512	789	2
512	884	2
512	885	1
512	967	3
512	1022	5
512	1296	1
512	1298	4
512	1415	1
513	287	5
513	460	12
513	476	1
513	637	1
513	838	1
513	924	1
513	949	1
513	1008	1
513	1012	1
513	1337	1
513	1367	1
513	1372	1
513	1465	5
514	7	5
514	399	1
514	400	1
514	521	1
514	591	2
514	916	4
514	940	4
514	954	1
514	977	1
514	1177	11
514	1224	1
514	1264	1
514	1265	1
514	1326	1
514	1406	1
515	277	1
515	809	1
515	983	3
515	1110	33
515	1293	1
515	1297	1
515	1335	2
515	1643	1
515	1670	1
516	527	1
516	542	20
516	707	1
516	744	2
516	829	1
516	874	1
516	1010	6
516	1012	2
516	1070	2
516	1469	4
517	31	7
517	37	6
517	45	1
517	130	1
517	245	2
517	252	1
517	300	2
517	610	1
517	746	13
517	789	1
517	795	1
517	833	1
517	888	3
517	1083	1
517	1198	1
517	1391	1
517	1617	1
518	107	2
518	300	9
518	359	3
518	571	1
518	593	2
518	833	4
518	997	2
518	1021	1
518	1163	1
518	1209	3
518	1314	1
518	1433	1
518	1517	2
518	1589	1
519	21	1
519	24	1
519	48	1
519	226	1
519	394	1
519	489	1
519	569	1
519	598	4
519	720	1
519	751	12
519	1108	1
519	1269	3
519	1498	9
519	1632	1
519	1744	1
520	196	1
520	898	34
520	1017	8
520	1125	1
520	1338	2
520	1552	1
521	7	4
521	294	1
521	360	1
521	501	2
521	558	1
521	679	1
521	693	5
521	898	1
521	912	1
521	919	2
521	949	2
521	951	3
521	1338	1
521	1383	1
521	1448	1
522	47	1
522	154	2
522	287	1
522	445	1
522	492	1
522	553	5
522	787	1
522	790	1
522	886	2
522	958	1
522	1063	2
522	1070	1
522	1163	1
522	1265	1
522	1273	1
522	1355	1
522	1371	1
522	1385	2
522	1460	1
522	1604	3
522	1781	1
523	185	1
523	424	2
523	456	8
523	591	1
523	594	1
523	684	1
523	752	1
523	855	1
523	1145	1
523	1209	3
523	1378	6
523	1384	1
523	1561	1
523	1618	2
524	1070	1
524	1113	1
524	1131	5
524	1132	1
524	1184	1
524	1664	1
524	1669	1
525	64	1
525	69	2
525	81	1
525	244	6
525	385	1
525	388	10
525	532	1
525	741	1
525	809	1
525	915	1
525	936	1
525	1020	5
525	1042	1
525	1126	1
525	1362	1
525	1363	1
525	1459	2
525	1614	1
526	104	1
526	253	2
526	275	1
526	581	8
526	639	1
526	705	1
526	808	1
526	1259	1
526	1320	3
526	1329	4
526	1440	2
526	1550	1
526	1551	1
526	1566	1
526	1589	3
526	1713	6
527	61	2
527	160	1
527	423	2
527	484	1
527	752	1
527	836	1
527	870	1
527	924	1
527	1070	2
527	1088	1
527	1127	2
527	1163	2
527	1166	1
527	1198	1
527	1201	1
527	1280	1
527	1287	2
527	1413	5
527	1715	1
528	6	3
528	149	1
528	267	1
528	343	1
528	423	1
528	472	2
528	532	1
528	739	2
528	884	1
528	954	2
528	1000	1
528	1021	1
528	1163	2
528	1172	1
528	1485	1
528	1612	1
528	1769	2
529	87	6
529	555	1
529	660	1
529	661	1
529	675	1
529	759	2
529	836	1
529	1174	1
529	1249	2
529	1320	4
529	1336	1
529	1403	8
529	1406	2
529	1469	1
529	1485	1
529	1540	7
529	1589	1
530	20	2
530	265	1
530	577	1
530	587	1
530	707	2
530	977	1
530	1008	1
530	1012	2
530	1113	4
530	1139	1
530	1270	3
530	1590	1
530	1626	1
530	1672	2
530	1690	2
530	1691	8
531	42	1
531	121	18
531	252	7
531	256	1
531	1512	5
531	1566	1
531	1568	1
531	1715	1
532	172	1
532	482	5
532	484	1
532	739	1
532	836	2
532	953	3
532	954	2
532	967	1
532	1131	1
532	1287	1
532	1303	2
532	1471	7
532	1540	2
532	1715	1
532	1747	1
533	32	16
533	93	1
533	577	1
533	704	1
533	707	1
533	715	1
533	716	2
533	977	1
533	980	1
533	1239	1
533	1591	1
533	1691	4
534	12	1
534	15	1
534	130	1
534	201	1
534	253	1
534	525	1
534	541	2
534	581	1
534	879	1
534	1020	7
534	1181	1
534	1442	2
534	1566	1
534	1589	1
535	47	2
535	77	1
535	100	13
535	509	2
535	661	1
535	662	1
535	670	1
535	716	1
535	752	1
535	849	1
535	996	10
535	1020	3
535	1243	1
535	1559	1
535	1610	1
535	1643	1
536	92	1
536	155	1
536	159	1
536	259	3
536	527	1
536	557	1
536	580	1
536	702	1
536	715	4
536	716	8
536	752	6
536	980	1
536	981	1
536	997	2
536	1120	1
536	1167	1
536	1185	1
536	1194	1
536	1486	1
536	1590	2
536	1643	1
536	1752	3
536	1755	1
537	128	1
537	188	1
537	365	1
537	825	17
537	932	1
537	1064	1
537	1170	1
537	1182	1
537	1480	1
537	1665	9
537	1673	1
538	113	1
538	131	1
538	154	1
538	225	1
538	280	2
538	424	1
538	653	1
538	802	21
538	1336	1
538	1611	1
539	87	1
539	140	1
539	144	1
539	196	1
539	226	1
539	335	1
539	379	1
539	588	1
539	657	1
539	1117	1
539	1276	6
539	1432	3
539	1545	1
539	1702	1
540	402	1
540	478	1
540	500	1
540	501	1
540	514	1
540	555	12
540	910	1
540	1142	1
540	1169	2
540	1207	1
540	1208	2
540	1326	5
540	1371	1
540	1379	1
540	1591	1
541	56	1
541	632	1
541	842	3
541	844	1
541	849	2
541	999	2
541	1000	7
541	1020	3
541	1095	1
541	1148	20
541	1566	9
542	49	1
542	193	1
542	272	1
542	516	4
542	557	1
542	712	1
542	744	2
542	874	5
542	1008	6
542	1010	3
542	1012	7
542	1090	1
542	1397	1
542	1469	6
542	1744	1
542	1762	2
543	83	1
543	84	1
543	333	3
543	351	1
543	405	1
543	435	13
543	573	1
543	583	1
543	773	1
543	804	1
543	805	10
543	1062	1
543	1135	1
543	1214	2
543	1287	3
543	1291	1
543	1485	1
544	120	1
544	201	1
544	319	1
544	480	1
544	655	2
544	723	3
544	1002	1
544	1013	1
544	1117	1
544	1149	8
544	1167	2
544	1365	7
544	1651	1
544	1652	1
545	541	4
545	876	4
545	938	1
545	939	3
545	1153	2
545	1154	8
545	1224	8
545	1455	3
545	1484	1
546	545	1
546	550	1
546	618	1
546	844	4
546	999	2
546	1061	2
546	1411	1
546	1521	12
546	1566	1
546	1643	5
547	56	1
547	131	5
547	569	1
547	690	1
547	930	6
547	954	1
547	958	1
547	967	2
547	1017	1
547	1131	1
547	1145	2
547	1146	1
547	1224	1
547	1298	1
547	1310	1
548	502	1
548	686	1
548	690	1
548	735	2
548	805	3
548	815	19
548	867	1
548	1056	1
548	1213	1
548	1214	3
548	1243	1
549	201	2
549	203	9
549	240	1
549	385	1
549	388	2
549	1576	2
550	345	1
550	506	1
550	751	2
550	842	1
550	1055	1
550	1152	1
550	1162	6
550	1164	5
550	1669	1
550	1729	2
551	190	1
551	226	1
551	255	1
551	552	1
551	566	1
551	567	7
551	592	1
551	862	1
551	863	4
551	1043	1
551	1129	1
551	1155	1
551	1291	1
551	1708	1
552	527	1
552	567	14
552	657	1
552	836	1
552	862	8
552	1111	1
552	1139	1
552	1150	1
552	1195	1
552	1201	4
552	1413	2
552	1462	2
552	1534	1
553	397	10
553	522	3
553	590	1
553	653	2
553	682	1
553	692	16
553	852	1
553	910	1
553	1126	1
553	1348	1
553	1450	1
553	1611	4
554	142	1
554	503	2
554	553	1
554	586	8
554	678	1
554	867	1
554	880	2
554	1088	1
554	1273	2
554	1354	1
554	1371	19
554	1571	1
554	1691	1
555	198	2
555	255	1
555	300	1
555	400	2
555	591	1
555	595	1
555	684	1
555	704	1
555	1036	1
555	1070	1
555	1096	2
555	1110	1
555	1136	2
555	1326	18
555	1336	2
555	1462	1
555	1670	2
555	1744	1
556	95	7
556	96	1
556	101	4
556	832	1
556	1243	2
556	1266	1
556	1744	1
556	1758	5
557	83	1
557	196	1
557	343	1
557	542	1
557	702	3
557	861	2
557	998	1
557	1000	1
557	1059	1
557	1126	1
557	1205	1
557	1441	9
557	1596	1
558	130	1
558	250	9
558	300	4
558	444	1
558	723	3
558	833	1
558	997	4
558	1063	1
558	1165	1
558	1485	1
558	1527	3
558	1558	1
558	1699	4
558	1770	1
559	26	1
559	27	1
559	139	1
559	151	3
559	289	1
559	376	1
559	416	1
559	518	1
559	609	1
559	652	5
559	712	1
559	904	8
559	958	1
559	960	1
559	1015	1
559	1190	1
559	1336	1
559	1448	1
559	1449	1
559	1596	1
560	162	7
560	356	1
560	590	1
560	650	1
560	711	1
560	825	1
560	1123	13
560	1251	2
560	1597	4
561	83	1
561	637	3
561	683	1
561	805	1
561	1264	1
561	1281	32
561	1498	1
562	15	1
562	333	2
562	362	1
562	768	2
562	805	2
562	867	1
562	932	5
562	947	1
562	1213	1
562	1214	3
562	1321	1
562	1338	2
562	1339	7
562	1359	1
562	1457	2
563	55	1
563	84	1
563	385	1
563	541	1
563	569	2
563	570	1
563	605	2
563	698	1
563	704	3
563	705	1
563	711	1
563	730	1
563	741	1
563	1258	1
563	1320	7
563	1463	1
563	1506	1
563	1543	1
563	1676	1
563	1713	1
564	50	1
564	122	19
564	165	5
564	445	1
564	596	1
564	732	1
564	744	2
564	1041	1
564	1113	1
564	1316	2
564	1335	1
564	1410	1
564	1411	1
564	1456	2
564	1480	3
564	1626	1
564	1652	5
565	106	13
565	237	1
565	245	1
565	316	1
565	339	3
565	354	1
565	403	1
565	636	1
565	1168	1
565	1276	1
565	1350	1
565	1561	1
565	1620	1
565	1679	1
566	447	1
566	577	2
566	654	1
566	713	1
566	931	2
566	932	2
566	941	18
566	968	1
566	1067	1
566	1483	1
566	1533	2
566	1643	2
566	1690	1
567	155	1
567	552	28
567	862	1
567	1000	1
567	1163	1
567	1189	1
567	1201	3
567	1402	1
567	1413	2
567	1430	1
567	1570	1
567	1649	1
568	178	5
568	250	1
568	359	4
568	386	1
568	411	1
568	518	5
568	654	1
568	765	1
568	961	2
568	997	4
568	1209	1
568	1433	5
568	1789	1
569	55	1
569	56	6
569	84	2
569	85	2
569	197	1
569	633	2
569	704	3
569	705	1
569	711	6
569	907	2
569	910	2
569	1123	1
569	1145	1
569	1146	1
569	1235	2
569	1320	1
569	1463	2
569	1494	1
569	1755	1
570	15	3
570	55	7
570	77	1
570	84	1
570	226	1
570	272	1
570	340	1
570	563	1
570	633	1
570	704	1
570	711	1
570	751	1
570	784	3
570	910	3
570	988	1
570	1146	1
570	1258	1
570	1287	1
570	1463	1
570	1480	1
570	1497	1
570	1783	1
571	478	4
571	583	1
571	652	3
571	740	1
571	751	1
571	1043	2
571	1418	1
571	1533	4
571	1670	1
572	94	1
572	302	4
572	404	1
572	420	1
572	461	1
572	503	1
572	577	1
572	707	1
572	880	1
572	1045	6
572	1206	2
572	1234	1
572	1265	1
572	1291	1
572	1372	1
572	1439	1
572	1533	26
573	253	1
573	388	1
573	437	1
573	458	1
573	583	15
573	659	1
573	714	1
573	862	1
573	990	1
573	1126	2
573	1766	1
574	105	3
574	389	1
574	842	1
574	1164	12
574	1165	1
574	1442	2
574	1711	1
575	201	1
575	493	1
575	586	1
575	604	1
575	617	4
575	673	1
575	864	1
575	1048	4
575	1049	9
575	1204	1
575	1498	3
575	1604	1
576	646	2
576	693	1
576	834	1
576	835	1
576	859	4
576	867	2
576	940	3
576	955	1
576	1125	1
576	1224	10
576	1370	1
576	1434	1
576	1560	1
576	1744	1
577	87	1
577	93	3
577	113	1
577	253	1
577	275	1
577	482	2
577	707	2
577	820	3
577	977	1
577	1049	1
577	1070	2
577	1113	1
577	1183	1
577	1270	5
577	1303	1
577	1500	1
577	1528	1
577	1591	5
577	1691	2
578	15	2
578	244	1
578	526	14
578	541	6
578	697	1
578	698	3
578	739	1
578	751	2
578	907	1
578	954	3
578	999	5
578	1259	1
578	1502	1
578	1521	1
578	1547	1
579	91	1
579	226	1
579	280	5
579	499	1
579	603	1
579	657	1
579	768	1
579	783	1
579	802	6
579	909	4
579	1000	1
579	1005	1
579	1006	1
579	1127	3
579	1336	1
579	1432	4
579	1531	4
579	1590	1
580	37	1
580	67	1
580	412	1
580	467	12
580	614	1
580	812	1
580	997	19
580	1032	1
580	1280	1
580	1354	1
580	1558	2
581	253	3
581	275	1
581	526	4
581	936	1
581	967	1
581	1110	2
581	1320	3
581	1589	4
581	1741	1
582	87	1
582	253	18
582	275	1
582	469	10
582	526	4
582	581	5
582	803	4
583	87	1
583	359	1
583	506	1
583	557	1
583	573	1
583	1036	1
583	1164	5
583	1227	7
583	1234	7
583	1688	12
583	1708	3
584	1	1
584	53	3
584	747	1
584	1008	3
584	1009	3
584	1029	4
584	1148	1
584	1212	1
584	1251	1
584	1267	1
584	1280	1
584	1710	1
584	1734	2
585	42	14
585	172	17
585	249	1
585	738	1
585	964	4
585	966	1
585	984	3
585	1320	3
585	1584	1
586	420	1
586	870	6
586	880	3
586	1070	2
586	1088	1
586	1272	1
586	1273	1
586	1354	8
586	1371	1
586	1450	1
586	1485	1
586	1568	1
586	1626	1
587	93	1
587	96	1
587	124	1
587	162	1
587	383	1
587	577	3
587	655	1
587	707	1
587	977	1
587	995	1
587	1113	17
587	1265	4
587	1279	2
587	1500	1
587	1533	1
587	1688	1
587	1690	1
587	1691	3
588	41	1
588	42	1
588	76	5
588	341	1
588	549	1
588	936	3
588	1459	6
588	1487	7
588	1667	1
589	282	1
589	359	1
589	379	1
589	518	5
589	741	19
589	1019	4
589	1129	1
589	1268	1
589	1459	1
589	1581	1
590	235	1
590	718	1
590	747	4
590	852	1
590	1001	4
590	1012	1
590	1064	3
590	1233	1
590	1271	3
590	1293	1
590	1302	5
590	1466	2
590	1670	2
591	197	1
591	346	1
591	520	1
591	545	1
591	555	17
591	699	1
591	775	1
591	1043	1
591	1096	2
591	1165	2
591	1291	1
591	1326	6
591	1562	1
592	33	3
592	105	19
592	259	1
592	434	1
592	490	1
592	908	2
592	1046	2
592	1117	1
592	1442	1
592	1486	2
592	1643	2
592	1755	1
592	1758	2
593	72	10
593	73	2
593	107	4
593	134	1
593	242	1
593	300	4
593	359	3
593	427	5
593	787	2
593	997	1
